VARIABLES="Period (s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Diffraction force - beta =   0.000 deg",I=   286,F=POINT
 1.0100  0.128377E+04  0.137055E-02  0.915762E+04  0.590170E-05  0.158272E+03  0.242776E-04   -0.04 -269.84  -89.60   79.97 -180.04   18.84
 1.0200  0.129867E+04  0.423617E-03  0.914023E+04  0.107507E-03  0.160176E+03  0.390537E-04   -0.04  -90.31  -89.59 -269.21 -180.04 -103.91
 1.0300  0.131363E+04  0.817187E-03  0.912264E+04  0.621723E-04  0.162094E+03  0.330334E-04   -0.04   89.75  -89.58 -269.30 -180.04  -65.42
 1.0400  0.132868E+04  0.206310E-02  0.910489E+04  0.120527E-03  0.164025E+03  0.259664E-04   -0.04   89.90  -89.57  -90.59 -180.04  -21.97
 1.0500  0.134381E+04  0.395978E-04  0.908693E+04  0.318474E-03  0.165969E+03  0.387549E-04   -0.04 -113.98  -89.56  -89.63 -180.04 -170.62
 1.0600  0.135903E+04  0.979783E-03  0.906882E+04  0.325265E-03  0.167926E+03  0.250070E-04   -0.05  -89.88  -89.55  -90.20 -180.05 -260.67
 1.0700  0.137430E+04  0.258041E-03  0.905057E+04  0.801850E-04  0.169900E+03  0.460319E-04   -0.05   87.47  -89.54   88.83 -180.05 -132.98
 1.0800  0.138963E+04  0.261093E-04  0.903211E+04  0.207484E-03  0.171891E+03  0.268739E-04   -0.05 -269.22  -89.53   89.86 -180.05  -21.67
 1.0900  0.140495E+04  0.297097E-03  0.901343E+04  0.107713E-03  0.173876E+03  0.282121E-04   -0.05 -269.22  -89.52  -89.35 -180.05  -60.51
 1.1000  0.142037E+04  0.176895E-02  0.899457E+04  0.131498E-03  0.175876E+03  0.619362E-04   -0.05  -89.84  -89.50  -88.13 -180.05 -174.31
 1.1100  0.143586E+04  0.897212E-03  0.897550E+04  0.125056E-03  0.177888E+03  0.510521E-04   -0.05   89.44  -89.49  -89.44 -180.05   33.04
 1.1200  0.145139E+04  0.125706E-03  0.895655E+04  0.818393E-04  0.179884E+03  0.341244E-04   -0.05   88.23  -89.48  -89.58 -180.06 -111.41
 1.1300  0.146714E+04  0.124868E-02  0.893761E+04  0.521319E-04  0.181892E+03  0.483995E-04   -0.06  -90.65  -89.47   85.56 -180.06 -247.10
 1.1400  0.148277E+04  0.367783E-03  0.891853E+04  0.141561E-03  0.183880E+03  0.464754E-04   -0.06  -89.37  -89.45 -269.87 -180.06 -192.07
