Nb de periode :   286
 0.1500
 -0.118234E-10  0.330183E-02 -0.204636E-09  0.400197E-03  0.591172E-11 -0.768523E-10
 -0.330169E-02 -0.127329E-10 -0.499776E-06  0.136424E-11  0.400145E-03 -0.107775E-09
  0.339728E-13 -0.261489E-08  0.260209E-15 -0.224941E-08 -0.253096E-14  0.149238E-06
 0.4300
  0.307531E-01  0.654836E-10  0.443040E-05  0.982254E-10 -0.372853E-02  0.476575E-09
 -0.873115E-10  0.307525E-01 -0.218279E-09  0.372828E-02  0.109139E-10  0.332511E-08
  0.901520E-06  0.596046E-07  0.232635E+02 -0.324100E-06  0.290573E-06  0.409782E-07
  0.418368E-10  0.355838E-02  0.201908E-09  0.431431E-03 -0.136424E-11 -0.267300E-08
 -0.355826E-02  0.545697E-11 -0.683473E-06  0.181899E-11  0.431491E-03  0.159162E-10
  0.275335E-13 -0.432791E-08 -0.804912E-15 -0.141613E-08 -0.431599E-14  0.167250E-06
 0.4400
  0.330926E-01  0.436557E-10 -0.274208E-05 -0.727596E-11 -0.401270E-02  0.945874E-09
  0.130967E-09  0.330923E-01 -0.254659E-09  0.401257E-02 -0.291038E-10  0.324508E-08
  0.104308E-06  0.225008E-05  0.238378E+02  0.745058E-08 -0.286847E-06  0.782311E-07
 -0.909495E-12  0.382989E-02 -0.864020E-10  0.464429E-03  0.363798E-11 -0.615728E-09
 -0.382993E-02 -0.100044E-10  0.748377E-06  0.363798E-11  0.464466E-03 -0.177351E-10
 -0.266454E-14 -0.549554E-09 -0.122125E-14 -0.220258E-08  0.155431E-14  0.687356E-07
 0.4500
  0.355614E-01 -0.436557E-10 -0.217315E-05 -0.727596E-11 -0.431261E-02 -0.135333E-08
  0.291038E-10  0.355613E-01  0.277214E-08  0.431272E-02  0.254659E-10  0.559521E-08
 -0.163913E-05  0.569224E-05  0.244152E+02  0.596046E-07 -0.670552E-07 -0.409782E-07
  0.491127E-10  0.411674E-02 -0.194632E-09  0.499325E-03  0.591172E-11 -0.183900E-08
 -0.411677E-02  0.181899E-10  0.241429E-06  0.545697E-11  0.499336E-03 -0.782165E-10
 -0.202061E-13  0.822786E-11  0.367761E-14  0.866441E-09  0.137529E-13  0.136424E-06
 0.4600
  0.381621E-01 -0.145519E-10 -0.272734E-05  0.727596E-11 -0.462902E-02 -0.194268E-08
 -0.174623E-09  0.381615E-01 -0.836735E-09  0.462897E-02  0.218279E-10 -0.494765E-08
  0.263751E-05  0.467896E-05  0.249959E+02 -0.447035E-07 -0.510365E-06 -0.447035E-07
 -0.181899E-10  0.441870E-02  0.427463E-10  0.535981E-03  0.181899E-11  0.323780E-09
 -0.441882E-02  0.000000E+00  0.214887E-05 -0.454747E-12  0.535977E-03 -0.110958E-09
 -0.932587E-14 -0.409966E-09 -0.127676E-14 -0.769544E-09  0.144329E-14  0.141531E-06
 0.4700
  0.409010E-01 -0.291038E-10  0.160544E-06 -0.254659E-10 -0.496268E-02 -0.180444E-08
 -0.436557E-10  0.409003E-01  0.314321E-08  0.496251E-02 -0.545697E-10 -0.118089E-07
 -0.208616E-05 -0.804663E-06  0.255800E+02 -0.428408E-06  0.372529E-08 -0.819564E-07
 -0.400178E-10  0.473711E-02 -0.144610E-09  0.574817E-03 -0.113687E-10 -0.378350E-08
 -0.473697E-02 -0.254659E-10  0.964791E-06  0.318323E-11  0.574761E-03  0.413820E-09
  0.464073E-13  0.177745E-08  0.277556E-16  0.503273E-09  0.306699E-14  0.125122E-06
 0.4800
  0.437744E-01 -0.160071E-09  0.274775E-05  0.727596E-11 -0.531217E-02 -0.196451E-09
 -0.116415E-09  0.437751E-01 -0.114233E-08  0.531226E-02  0.436557E-10  0.595173E-08
 -0.174344E-05  0.451505E-05  0.261700E+02  0.856817E-07  0.681728E-06  0.372529E-07
  0.127329E-10  0.507070E-02  0.372893E-10  0.615355E-03 -0.227374E-11  0.454929E-08
 -0.507034E-02 -0.727596E-11 -0.408792E-06 -0.909495E-11  0.615227E-03 -0.106411E-09
  0.754952E-13  0.642184E-08 -0.610623E-15  0.101837E-08  0.621725E-14  0.395661E-06
 0.4900
  0.467978E-01  0.582077E-10  0.588199E-05  0.363798E-11 -0.568090E-02 -0.509317E-09
  0.349246E-09  0.467983E-01  0.139698E-08  0.568101E-02 -0.181899E-10 -0.333239E-08
  0.199676E-05  0.393391E-05  0.267584E+02  0.149012E-07  0.420958E-06 -0.819564E-07
  0.381988E-10  0.542231E-02 -0.345608E-10  0.658307E-03  0.500222E-11  0.115506E-09
 -0.542243E-02  0.272848E-10 -0.133042E-05  0.909495E-12  0.658336E-03  0.127329E-10
  0.479616E-13  0.216479E-08 -0.117961E-14  0.417748E-08 -0.666134E-15  0.481104E-06
 0.5000
  0.499643E-01  0.436557E-10  0.859732E-05  0.727596E-11 -0.606747E-02 -0.346336E-08
 -0.218279E-09  0.499640E-01 -0.989530E-09  0.606747E-02 -0.291038E-10 -0.459113E-08
 -0.327826E-06 -0.195205E-05  0.273474E+02 -0.126660E-06 -0.949949E-06 -0.163913E-06
  0.909495E-11  0.579057E-02  0.129148E-09  0.703218E-03  0.318323E-11 -0.609361E-10
 -0.579072E-02 -0.727596E-11 -0.579380E-06  0.864020E-11  0.703235E-03 -0.172804E-10
 -0.457412E-13 -0.181920E-07  0.349720E-14 -0.220103E-08 -0.270062E-13  0.427503E-06
 0.5100
  0.532854E-01 -0.291038E-10  0.919026E-05 -0.509317E-10 -0.647264E-02 -0.523869E-09
 -0.276486E-09  0.532859E-01 -0.960426E-09  0.647286E-02  0.218279E-10  0.727596E-11
 -0.363588E-05  0.268221E-06  0.279402E+02  0.298023E-07  0.528991E-06  0.670552E-07
  0.927685E-10  0.617725E-02  0.200089E-09  0.750388E-03  0.113687E-10 -0.280215E-08
 -0.617715E-02 -0.254659E-10 -0.182281E-05  0.682121E-11  0.750332E-03 -0.338332E-09
  0.426326E-13  0.917271E-08  0.127676E-14 -0.192502E-08 -0.243416E-13  0.235798E-06
 0.5200
  0.567654E-01  0.582077E-10  0.979492E-05 -0.436557E-10 -0.689625E-02 -0.233558E-08
 -0.145519E-09  0.567660E-01 -0.496220E-08  0.689641E-02  0.436557E-10  0.323053E-08
  0.169873E-05 -0.268221E-06  0.285331E+02 -0.398606E-06 -0.305474E-06 -0.149012E-07
 -0.109139E-10  0.658270E-02 -0.185537E-09  0.799892E-03  0.454747E-11 -0.467480E-09
 -0.658266E-02  0.127329E-10 -0.971002E-06 -0.118234E-10  0.799901E-03 -0.340151E-09
 -0.120737E-13  0.317123E-08 -0.188738E-14 -0.131234E-08  0.982547E-14  0.325128E-06
 0.5300
  0.604025E-01  0.145519E-09  0.768570E-05  0.654836E-10 -0.733694E-02 -0.240834E-08
  0.436557E-09  0.604030E-01  0.324508E-08  0.733714E-02 -0.363798E-10  0.416185E-08
 -0.360608E-05 -0.104308E-06  0.291276E+02 -0.145286E-06  0.312924E-06  0.447035E-07
  0.000000E+00  0.700610E-02 -0.605723E-09  0.851118E-03  0.272848E-11  0.308501E-08
 -0.700603E-02 -0.127329E-10 -0.471133E-06  0.454747E-11  0.851105E-03 -0.299224E-09
 -0.426326E-13  0.473169E-08 -0.216493E-14  0.151237E-09  0.162093E-13  0.497663E-06
 0.5400
  0.642104E-01  0.727596E-10  0.418368E-05 -0.291038E-10 -0.779985E-02 -0.531145E-09
  0.349246E-09  0.642103E-01  0.400178E-08  0.779992E-02  0.218279E-10 -0.881846E-08
  0.298023E-07 -0.883639E-05  0.297260E+02 -0.335276E-07 -0.335276E-07  0.819564E-07
  0.127329E-10  0.744958E-02 -0.203727E-09  0.905143E-03  0.636646E-11 -0.164800E-08
 -0.744928E-02  0.109139E-10 -0.604196E-07 -0.363798E-11  0.905119E-03  0.127329E-09
 -0.164313E-13 -0.427402E-08 -0.215453E-14 -0.485045E-08  0.186899E-13  0.560622E-06
 0.5500
  0.681977E-01 -0.291038E-10  0.318979E-05  0.727596E-10 -0.828642E-02 -0.523869E-09
 -0.291038E-10  0.681982E-01 -0.436557E-10  0.828632E-02 -0.727596E-11 -0.339060E-08
  0.998378E-06  0.134110E-06  0.303281E+02 -0.372529E-08  0.111759E-07  0.298023E-07
 -0.363798E-11  0.791399E-02 -0.822183E-09  0.961756E-03  0.636646E-11  0.244472E-08
 -0.791418E-02 -0.381988E-10  0.191183E-06 -0.145519E-10  0.961885E-03  0.180989E-09
  0.488498E-13  0.337565E-08 -0.145370E-14 -0.192895E-08 -0.399507E-14  0.423915E-06
 0.5600
  0.723674E-01  0.291038E-10  0.391301E-05 -0.654836E-10 -0.879537E-02 -0.596629E-08
 -0.261934E-09  0.723673E-01  0.644650E-08  0.879549E-02 -0.873115E-10 -0.602449E-08
 -0.181794E-05  0.387430E-05  0.309335E+02  0.562519E-06  0.562519E-06 -0.126660E-06
  0.800355E-10  0.839960E-02  0.454747E-10  0.102100E-02  0.727596E-11  0.202635E-08
 -0.839965E-02  0.000000E+00 -0.390201E-06  0.909495E-12  0.102110E-02 -0.636646E-11
 -0.111022E-13 -0.116414E-07 -0.187871E-14 -0.205743E-08 -0.214347E-13  0.390121E-06
 0.5700
  0.767318E-01 -0.203727E-09  0.444311E-05 -0.101863E-09 -0.932855E-02 -0.215368E-08
  0.291038E-09  0.767317E-01  0.312866E-08  0.932855E-02  0.582077E-10 -0.826549E-08
  0.312924E-06  0.262260E-05  0.315427E+02  0.931323E-07  0.767410E-06 -0.745058E-08
 -0.836735E-10  0.890834E-02 -0.756700E-09  0.108314E-02  0.145519E-10 -0.889486E-09
 -0.890868E-02  0.727596E-11 -0.698255E-06 -0.272848E-11  0.108327E-02  0.307409E-09
 -0.101030E-12 -0.108418E-07  0.111022E-15 -0.297412E-08 -0.480171E-14  0.397387E-06
 0.5800
  0.812890E-01 -0.320142E-09 -0.194367E-05  0.145519E-10 -0.988444E-02 -0.583532E-08
  0.436557E-09  0.812883E-01 -0.640284E-09  0.988409E-02 -0.116415E-09  0.848377E-08
  0.195205E-05 -0.968575E-06  0.321559E+02  0.871718E-06  0.502914E-06  0.968575E-07
  0.400178E-10  0.943977E-02  0.418368E-09  0.114785E-02  0.636646E-11  0.496038E-08
 -0.943988E-02  0.400178E-10 -0.384151E-06  0.727596E-11  0.114788E-02  0.745786E-10
 -0.359712E-13  0.744118E-08 -0.499600E-15  0.345156E-08  0.373035E-13  0.238346E-06
 0.5900
  0.860457E-01 -0.582077E-10  0.191307E-05 -0.101863E-09 -0.104648E-01  0.122236E-08
 -0.698492E-09  0.860474E-01 -0.227010E-08  0.104649E-01 -0.181899E-09 -0.157161E-07
